REQ-00000,10000,900,2.176598072052002,3.0994415283203125e-06,"['vit_b_16', 'resnet101', 'resnet50']",tailed_frog,1.0,weighted_majority,2176.421834039502,True,n01644900,,,,tailed_frog,tailed_frog,tailed_frog,-1.0,-1.0,-1.0,0.9982750415802002,0.9978179931640625,0.8761301636695862,5.700114969368655,0.071615,5.872808513950001,2.175848227708159,1.7433414388115034,0.7658297823390073
REQ-00000,10000,900,2.6563799381256104,1.9073486328125e-06,"['vit_b_16', 'resnet101', 'resnet50']",flamingo,1.0,weighted_majority,2651.5551249030977,True,n02007558,,,,flamingo,flamingo,flamingo,-1.0,-1.0,-1.0,0.9971094727516174,0.999916672706604,0.875800371170044,5.700114969368655,0.071615,5.872808513950001,1.9749847049373432,1.668507094930353,0.7620700041051066
REQ-00000,10000,900,2.1200618743896484,3.0994415283203125e-06,"['vit_b_16', 'resnet101', 'resnet50']",green_mamba,1.0,weighted_majority,1988.7423330219463,True,n01749939,,,,green_mamba,green_mamba,green_mamba,-1.0,-1.0,-1.0,0.9716942310333252,0.9341166019439697,0.8462405204772949,5.700114969368655,0.071615,5.872808513950001,1.7883455344436088,1.5986872854373178,0.779119303694596
REQ-00000,10000,900,1.644172191619873,1.9073486328125e-06,"['vit_b_16', 'resnet101', 'resnet50']",tiger_shark,1.0,weighted_majority,1643.0481250863522,True,n01491361,,,,tiger_shark,tiger_shark,tiger_shark,-1.0,-1.0,-1.0,0.9947675466537476,0.9620874524116516,0.8837279081344604,5.700114969368655,0.071615,5.872808513950001,1.6276165809992478,1.516912256893586,0.7318210733251365
REQ-00000,10000,1000,1.6459259986877441,3.814697265625e-06,"['vit_b_16', 'resnet101', 'resnet50']",black_grouse,1.0,weighted_majority,1645.7450839225203,True,n01795545,,,,black_grouse,black_grouse,black_grouse,-1.0,-1.0,-1.0,0.5544877648353577,0.43578287959098816,0.80641770362854,5.700114969368655,0.071615,5.872808513950001,1.487498322899323,1.3940020312042274,0.6793855659926229
REQ-00000,10000,1000,0.9175589084625244,3.0994415283203125e-06,"['vit_b_16', 'resnet101', 'resnet50']",hammerhead,1.0,weighted_majority,917.4423749791458,True,n01494475,,,,hammerhead,hammerhead,hammerhead,-1.0,-1.0,-1.0,0.9448426961898804,0.9675353765487671,0.9059515595436096,5.700114969368655,0.071615,5.872808513950001,1.3641543906093907,1.3152148280838047,0.6439453093933606
REQ-00000,10000,1000,1.8256871700286865,2.1457672119140625e-06,"['vit_b_16', 'resnet101', 'resnet50']",hen,0.6914753153394494,weighted_majority,1825.209583970718,True,n01514668,,,,hen,hen,cock,-1.0,-1.0,-1.0,0.5912207961082458,0.6051300168037415,0.5337916612625122,5.700114969368655,0.071615,5.872808513950001,1.2484265515484516,1.2148776452754244,0.5987755784540246
REQ-00000,10000,2000,1.8755788803100586,3.0994415283203125e-06,"['vit_b_16', 'resnet101', 'resnet50']",great_white_shark,1.0,weighted_majority,1875.3122080815956,True,n01484850,,,,great_white_shark,great_white_shark,great_white_shark,-1.0,-1.0,-1.0,0.9994838237762451,0.9960368275642395,0.8485687375068665,5.700114969368655,0.071615,5.872808513950001,1.1403253963936064,1.1886217807478818,0.5601180206086221
REQ-00000,10000,2000,1.3704802989959717,1.9073486328125e-06,"['vit_b_16', 'resnet101', 'resnet50']",american_alligator,1.0,weighted_majority,1370.3416659263894,True,n01698640,,,,american_alligator,american_alligator,american_alligator,-1.0,-1.0,-1.0,0.9816082119941711,0.9411845803260803,0.8580013513565063,5.700114969368655,0.071615,5.872808513950001,1.0442360567542457,1.1691687026730937,0.52590711854776
REQ-00000,10000,2000,2.369105100631714,2.86102294921875e-06,"['vit_b_16', 'resnet101', 'resnet50']",spiny_lobster,1.0,weighted_majority,2368.77174989786,True,n01984695,,,,spiny_lobster,spiny_lobster,spiny_lobster,-1.0,-1.0,-1.0,0.9991412162780762,0.9995508790016174,0.8846798539161682,5.700114969368655,0.071615,5.872808513950001,0.9530450510788212,1.1010449324057843,0.502221406692984
REQ-00000,10000,3000,1.8766109943389893,1.9073486328125e-06,"['vit_b_16', 'resnet101', 'resnet50']",indigo_bunting,1.0,weighted_majority,1876.030124956742,True,n01537544,,,,indigo_bunting,indigo_bunting,indigo_bunting,-1.0,-1.0,-1.0,0.9958887696266174,0.9898630380630493,0.8810843825340271,5.700114969368655,0.071615,5.872808513950001,0.8758768459709391,1.033901739165206,0.47268276602368564
REQ-00000,10000,3000,2.6343071460723877,1.9073486328125e-06,"['vit_b_16', 'resnet101', 'resnet50']",flamingo,1.0,weighted_majority,2633.139207959175,True,n02007558,,,,flamingo,flamingo,flamingo,-1.0,-1.0,-1.0,0.9992958307266235,0.9999113082885742,0.8787277936935425,5.700114969368655,0.071615,5.872808513950001,0.8148128613738452,1.0209785652486854,0.4628797894213171
REQ-00000,10000,3000,1.8897321224212646,5.7220458984375e-06,"['vit_b_16', 'resnet101', 'resnet50']",wolf_spider,1.0,weighted_majority,1888.4535830002278,True,n01773549,,,,wolf_spider,wolf_spider,wolf_spider,-1.0,-1.0,-1.0,0.968535840511322,0.9360120892524719,0.5392412543296814,5.700114969368655,0.071615,5.872808513950001,0.7582641752364607,1.016320508723817,0.5095332104791854
REQ-00000,10000,3000,1.9970660209655762,3.0994415283203125e-06,"['vit_b_16', 'resnet101', 'resnet50']",axolotl,1.0,weighted_majority,1993.710375041701,True,n01632777,,,,axolotl,axolotl,axolotl,-1.0,-1.0,-1.0,0.9998745918273926,0.9985802173614502,0.8936612606048584,5.700114969368655,0.071615,5.872808513950001,0.7093180577128146,0.9406151578514352,0.4930402894312669
REQ-00000,10000,4000,1.852842092514038,2.1457672119140625e-06,"['vit_b_16', 'resnet101', 'resnet50']",european_fire_salamander,0.5256453266590928,weighted_majority,1852.02741692774,True,n01632458,,,,european_fire_salamander,european_fire_salamander,spotted_salamander,-1.0,-1.0,-1.0,0.43491050601005554,0.4544094204902649,0.8025431632995605,5.700114969368655,0.071615,5.872808513950001,0.6640586519415332,0.8980729420662917,0.4771980604881402
REQ-00000,10000,4000,1.057325839996338,2.86102294921875e-06,"['vit_b_16', 'resnet101', 'resnet50']",leatherback_turtle,1.0,weighted_majority,1057.1682921145111,True,n01665541,,,,leatherback_turtle,leatherback_turtle,leatherback_turtle,-1.0,-1.0,-1.0,0.991377592086792,0.9904022216796875,0.9000959396362305,5.700114969368655,0.071615,5.872808513950001,0.61973418674738,0.8916910478596626,0.4612146544393262
REQ-00000,10000,4000,1.0276799201965332,1.6689300537109375e-06,"['vit_b_16', 'resnet101', 'resnet50']",chambered_nautilus,1.0,weighted_majority,1027.4627909529954,True,n01968897,,,,chambered_nautilus,chambered_nautilus,chambered_nautilus,-1.0,-1.0,-1.0,0.9983786344528198,0.9921649694442749,0.877764105796814,5.700114969368655,0.071615,5.872808513950001,0.5770982680726421,0.8442752430736963,0.4354385889953936
REQ-00000,10000,5000,1.8332340717315674,3.0994415283203125e-06,"['vit_b_16', 'resnet101', 'resnet50']",jellyfish,1.0,weighted_majority,1832.8855419531465,True,n01910747,,,,jellyfish,jellyfish,jellyfish,-1.0,-1.0,-1.0,0.9999973773956299,0.9999982118606567,0.9014891386032104,5.700114969368655,0.071615,5.872808513950001,0.5384025412653779,0.7922458187663266,0.4119186300958542
REQ-00000,10000,5000,0.9978501796722412,2.1457672119140625e-06,"['vit_b_16', 'resnet101', 'resnet50']",whiptail,1.0,weighted_majority,997.4633330712095,True,n01685808,,,,whiptail,whiptail,whiptail,-1.0,-1.0,-1.0,0.9019584655761719,0.9933981895446777,0.868659496307373,5.700114969368655,0.071615,5.872808513950001,0.5030532871388401,0.769302136889694,0.39137606708626876
REQ-00000,10000,5000,1.2467870712280273,3.0994415283203125e-06,"['vit_b_16', 'resnet101', 'resnet50']",buckeye,0.3926618052653023,weighted_majority,1242.693500011228,True,n01819313,,,,flagpole,park_bench,buckeye,-1.0,-1.0,-1.0,0.21312013268470764,0.17195063829421997,0.24895945191383362,5.700114969368655,0.071615,5.872808513950001,0.4716618584249561,0.7324200232007246,0.3718146603776419
REQ-00000,10000,5000,0.9917440414428711,3.0994415283203125e-06,['mobilenet_v3_small'],harvestman,1.0,weighted_majority,991.5645839646459,True,n01770081,harvestman,,,,,,0.9965208768844604,-1.0,-1.0,-1.0,-1.0,-1.0,5.700114969368655,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,5000,0.21649622917175293,2.1457672119140625e-06,['mobilenet_v3_small'],cock,1.0,weighted_majority,216.37058397755027,True,n01514668,cock,,,,,,0.47357749938964844,-1.0,-1.0,-1.0,-1.0,-1.0,5.13536907243179,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,5000,0.2967827320098877,3.0994415283203125e-06,['mobilenet_v3_small'],white_stork,1.0,weighted_majority,296.5897499816492,True,n02002556,white_stork,,,,,,0.9651398062705994,-1.0,-1.0,-1.0,-1.0,-1.0,4.625747365188611,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,5000,0.7659072875976562,2.86102294921875e-06,['mobilenet_v3_small'],thunder_snake,1.0,weighted_majority,764.8178329691291,True,n01728572,thunder_snake,,,,,,0.6318318843841553,-1.0,-1.0,-1.0,-1.0,-1.0,4.169643928669751,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,4000,0.23665618896484375,3.0994415283203125e-06,['mobilenet_v3_small'],green_lizard,1.0,weighted_majority,236.51874996721745,True,n01677366,green_lizard,,,,,,0.326558381319046,-1.0,-1.0,-1.0,-1.0,-1.0,3.7572850358027754,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,4000,0.38219285011291504,2.6226043701171875e-06,['mobilenet_v3_small'],mask,1.0,weighted_majority,381.1686250846833,True,n01914609,mask,,,,,,0.13012702763080597,-1.0,-1.0,-1.0,-1.0,-1.0,3.386978332222498,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,4000,0.2575252056121826,3.0994415283203125e-06,['mobilenet_v3_small'],hyena,1.0,weighted_majority,257.353667053394,True,n01877812,hyena,,,,,,0.41381898522377014,-1.0,-1.0,-1.0,-1.0,-1.0,3.052732399000248,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,3000,0.3395369052886963,2.86102294921875e-06,['mobilenet_v3_small'],african_crocodile,1.0,weighted_majority,338.06570805609226,True,n01698640,african_crocodile,,,,,,0.4809473156929016,-1.0,-1.0,-1.0,-1.0,-1.0,2.7520314591002233,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,3000,0.28723788261413574,2.86102294921875e-06,['mobilenet_v3_small'],albatross,1.0,weighted_majority,286.5038749296218,True,n02058221,albatross,,,,,,0.9958540201187134,-1.0,-1.0,-1.0,-1.0,-1.0,2.481003613190201,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,3000,0.26990795135498047,2.1457672119140625e-06,['mobilenet_v3_small'],bulbul,1.0,weighted_majority,269.7811669204384,True,n01560419,bulbul,,,,,,0.4996403753757477,-1.0,-1.0,-1.0,-1.0,-1.0,2.238046551871181,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,2000,0.732410192489624,1.9073486328125e-06,['mobilenet_v3_small'],harvestman,1.0,weighted_majority,732.2427079780027,True,n01770081,harvestman,,,,,,0.9965792298316956,-1.0,-1.0,-1.0,-1.0,-1.0,2.0187059966840626,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,2000,0.25696802139282227,1.9073486328125e-06,['mobilenet_v3_small'],sidewinder,1.0,weighted_majority,256.8562920205295,True,n01756291,sidewinder,,,,,,0.5462778210639954,-1.0,-1.0,-1.0,-1.0,-1.0,1.8213971970156564,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,2000,0.22891592979431152,2.1457672119140625e-06,['mobilenet_v3_small'],sidewinder,1.0,weighted_majority,228.81608293391764,True,n01753488,sidewinder,,,,,,0.33069533109664917,-1.0,-1.0,-1.0,-1.0,-1.0,1.6436931773140908,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,2000,0.2254316806793213,1.9073486328125e-06,['mobilenet_v3_small'],hornbill,1.0,weighted_majority,223.65349996834993,True,n01829413,hornbill,,,,,,0.9747169613838196,-1.0,-1.0,-1.0,-1.0,-1.0,1.4852461595826818,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,1000,0.2794680595397949,3.0994415283203125e-06,['mobilenet_v3_small'],black_grouse,1.0,weighted_majority,279.3341249926016,True,n02018795,black_grouse,,,,,,0.515767514705658,-1.0,-1.0,-1.0,-1.0,-1.0,1.3412438436244138,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,1000,0.22278809547424316,1.6689300537109375e-06,['mobilenet_v3_small'],wolf_spider,1.0,weighted_majority,222.6749579422176,True,n01775062,wolf_spider,,,,,,0.6442937254905701,-1.0,-1.0,-1.0,-1.0,-1.0,1.2131536592619725,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,1000,0.2972240447998047,1.9073486328125e-06,['mobilenet_v3_small'],electric_ray,1.0,weighted_majority,297.10770794190466,True,n01496331,electric_ray,,,,,,0.8408040404319763,-1.0,-1.0,-1.0,-1.0,-1.0,1.0960420933357753,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,1000,0.398618221282959,2.1457672119140625e-06,['mobilenet_v3_small'],cock,1.0,weighted_majority,397.6837079972029,True,n01514668,cock,,,,,,0.9949129819869995,-1.0,-1.0,-1.0,-1.0,-1.0,0.9911210840021978,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,900,0.541187047958374,2.1457672119140625e-06,['mobilenet_v3_small'],harvestman,1.0,weighted_majority,540.1459169806913,True,n01770081,harvestman,,,,,,0.9979541301727295,-1.0,-1.0,-1.0,-1.0,-1.0,0.896525175601978,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,900,0.40546703338623047,4.0531158447265625e-06,['mobilenet_v3_small'],goose,1.0,weighted_majority,405.25604190770537,True,n01855672,goose,,,,,,0.9996029734611511,-1.0,-1.0,-1.0,-1.0,-1.0,0.8116414580417802,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,900,0.32552504539489746,1.9073486328125e-06,['mobilenet_v3_small'],loggerhead,1.0,weighted_majority,325.4120829515159,True,n01664065,loggerhead,,,,,,0.928555965423584,-1.0,-1.0,-1.0,-1.0,-1.0,0.7351914122376023,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,900,0.19336199760437012,3.0994415283203125e-06,['mobilenet_v3_small'],pelican,1.0,weighted_majority,193.13529098872095,True,n02051845,pelican,,,,,,0.9731384515762329,-1.0,-1.0,-1.0,-1.0,-1.0,0.6664461710138421,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,800,0.20248699188232422,3.0994415283203125e-06,['mobilenet_v3_small'],green_lizard,1.0,weighted_majority,202.37420802004635,True,n01693334,green_lizard,,,,,,0.8375120759010315,-1.0,-1.0,-1.0,-1.0,-1.0,0.6042632539124579,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,800,0.4606590270996094,1.6689300537109375e-06,['mobilenet_v3_small'],king_snake,1.0,weighted_majority,460.5003329925239,True,n01734418,king_snake,,,,,,0.685045599937439,-1.0,-1.0,-1.0,-1.0,-1.0,0.5483499285212121,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,800,0.2170088291168213,1.9073486328125e-06,['mobilenet_v3_small'],goose,1.0,weighted_majority,216.90058300737292,True,n01855672,goose,,,,,,0.52158522605896,-1.0,-1.0,-1.0,-1.0,-1.0,0.512647435669091,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,700,0.2864689826965332,2.86102294921875e-06,['mobilenet_v3_small'],ptarmigan,1.0,weighted_majority,285.08133406285197,True,n01796340,ptarmigan,,,,,,0.9995273351669312,-1.0,-1.0,-1.0,-1.0,-1.0,0.4659685921021819,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,700,0.318958044052124,4.0531158447265625e-06,['mobilenet_v3_small'],oystercatcher,1.0,weighted_majority,317.81804107595235,True,n02037110,oystercatcher,,,,,,0.9999910593032837,-1.0,-1.0,-1.0,-1.0,-1.0,0.4236627328919637,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,700,0.2810177803039551,1.9073486328125e-06,['mobilenet_v3_small'],tiger_shark,1.0,weighted_majority,280.9183329809457,True,n01491361,tiger_shark,,,,,,0.9634872078895569,-1.0,-1.0,-1.0,-1.0,-1.0,0.3853182596027674,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,600,0.30774497985839844,3.0994415283203125e-06,['mobilenet_v3_small'],axolotl,1.0,weighted_majority,307.193125016056,True,n01632777,axolotl,,,,,,0.9106413722038269,-1.0,-1.0,-1.0,-1.0,-1.0,0.35115803364249065,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,600,0.35791468620300293,1.9073486328125e-06,['mobilenet_v3_small'],tick,1.0,weighted_majority,357.3874160647392,True,n01776313,tick,,,,,,0.7946953773498535,-1.0,-1.0,-1.0,-1.0,-1.0,0.32008803027824156,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,600,0.2085561752319336,1.9073486328125e-06,['mobilenet_v3_small'],great_white_shark,1.0,weighted_majority,208.23466696310788,True,n01484850,great_white_shark,,,,,,0.9922303557395935,-1.0,-1.0,-1.0,-1.0,-1.0,0.2927240272504174,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,500,0.27314209938049316,1.9073486328125e-06,['mobilenet_v3_small'],wombat,1.0,weighted_majority,272.2118329256773,True,n01883070,wombat,,,,,,0.9995636343955994,-1.0,-1.0,-1.0,-1.0,-1.0,0.26748352452537566,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,500,0.33808398246765137,3.0994415283203125e-06,['mobilenet_v3_small'],american_chameleon,1.0,weighted_majority,336.20291692204773,True,n01693334,american_chameleon,,,,,,0.6993750333786011,-1.0,-1.0,-1.0,-1.0,-1.0,0.2453838720728381,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,500,0.3494257926940918,3.0994415283203125e-06,['mobilenet_v3_small'],flamingo,1.0,weighted_majority,349.3107910035178,True,n02007558,flamingo,,,,,,0.9997686743736267,-1.0,-1.0,-1.0,-1.0,-1.0,0.2257220848655543,-1.0,-1.0,-1.0,-1.0,-1.0
